Geography,Age_Group,Disease,2018,2019,2020,2021,2022,2023
East Renfrewshire,Ages15to24,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
East Renfrewshire,Ages15to24,Rheumatoid Arthritis,0,0,0,0,0,0
East Renfrewshire,Ages15to24,Stroke and TIA,0,0,0,0,0,0
East Renfrewshire,Ages25to44,Asthma,305,315,336,365,342,369
East Renfrewshire,Ages25to44,Atrial Fibrillation,0,0,0,0,0,0
East Renfrewshire,Ages25to44,Cancer,15,25,25,35,35,40
East Renfrewshire,Ages25to44,Chronic Kidney Disease (CKD),5,0,5,5,5,0
East Renfrewshire,Ages25to44,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
East Renfrewshire,Ages25to44,Coronary Heart Disease (CHD),0,0,5,5,5,5
East Renfrewshire,Ages25to44,Dementia,0,0,0,0,0,0
East Renfrewshire,Ages25to44,Depression,435,472,495,543,570,606
East Renfrewshire,Ages25to44,Diabetes,50,55,60,65,75,70
East Renfrewshire,Ages25to44,Eating Disorder,35,20,40,30,25,35
East Renfrewshire,Ages25to44,Epilepsy,35,40,45,50,60,50
East Renfrewshire,Ages25to44,Heart Failure,0,0,0,0,0,0
East Renfrewshire,Ages25to44,Hypertension,75,75,80,90,90,80
East Renfrewshire,Ages25to44,Mental Health,25,20,25,20,25,20
East Renfrewshire,Ages25to44,Osteoporosis,0,0,0,0,0,0
East Renfrewshire,Ages25to44,Palliative Care,0,0,0,0,0,0
East Renfrewshire,Ages25to44,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
East Renfrewshire,Ages25to44,Rheumatoid Arthritis,0,0,5,5,10,5
East Renfrewshire,Ages25to44,Stroke and TIA,0,0,0,0,0,0
East Renfrewshire,Ages45to64,Asthma,411,425,463,458,463,465
East Renfrewshire,Ages45to64,Atrial Fibrillation,35,40,40,30,60,60
East Renfrewshire,Ages45to64,Cancer,223,221,235,222,219,209
East Renfrewshire,Ages45to64,Chronic Kidney Disease (CKD),50,40,40,50,50,55
East Renfrewshire,Ages45to64,Chronic Obstructive Pulmonary Disease (COPD),55,55,55,55,50,50
East Renfrewshire,Ages45to64,Coronary Heart Disease (CHD),140,155,155,150,135,150
East Renfrewshire,Ages45to64,Dementia,0,5,5,5,5,5
East Renfrewshire,Ages45to64,Depression,640,655,675,710,722,761
East Renfrewshire,Ages45to64,Diabetes,268,270,266,263,280,305
East Renfrewshire,Ages45to64,Eating Disorder,25,20,30,25,45,30
East Renfrewshire,Ages45to64,Epilepsy,60,50,55,45,50,60
East Renfrewshire,Ages45to64,Heart Failure,15,20,25,20,35,55
East Renfrewshire,Ages45to64,Hypertension,770,758,824,820,827,859
East Renfrewshire,Ages45to64,Mental Health,30,30,45,50,45,55
East Renfrewshire,Ages45to64,Osteoporosis,0,0,0,0,0,0
East Renfrewshire,Ages45to64,Palliative Care,0,0,0,0,5,0
East Renfrewshire,Ages45to64,Peripheral Arterial Disease (PAD),10,15,5,10,10,10
East Renfrewshire,Ages45to64,Rheumatoid Arthritis,45,40,40,35,25,40
East Renfrewshire,Ages45to64,Stroke and TIA,70,75,80,85,65,75
East Renfrewshire,Ages5to14,Asthma,105,115,125,110,110,130
East Renfrewshire,Ages5to14,Atrial Fibrillation,0,0,0,0,0,0
East Renfrewshire,Ages5to14,Cancer,0,0,0,0,0,0
East Renfrewshire,Ages5to14,Chronic Kidney Disease (CKD),0,0,0,0,0,0
East Renfrewshire,Ages5to14,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
East Renfrewshire,Ages5to14,Coronary Heart Disease (CHD),0,0,0,0,0,0
East Renfrewshire,Ages5to14,Dementia,0,0,0,0,0,0
East Renfrewshire,Ages5to14,Depression,0,0,0,0,0,0
East Renfrewshire,Ages5to14,Diabetes,5,5,5,5,5,5
East Renfrewshire,Ages5to14,Eating Disorder,0,0,0,0,0,0
East Renfrewshire,Ages5to14,Epilepsy,5,5,10,10,5,10
East Renfrewshire,Ages5to14,Heart Failure,0,0,0,0,0,0
East Renfrewshire,Ages5to14,Hypertension,0,0,0,0,0,0
East Renfrewshire,Ages5to14,Mental Health,0,0,0,0,0,0
East Renfrewshire,Ages5to14,Osteoporosis,0,0,0,0,0,0
East Renfrewshire,Ages5to14,Palliative Care,0,0,0,0,0,0
East Renfrewshire,Ages5to14,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
East Renfrewshire,Ages5to14,Rheumatoid Arthritis,0,0,0,0,0,0
East Renfrewshire,Ages5to14,Stroke and TIA,0,0,0,0,0,0
East Renfrewshire,Ages65to74,Asthma,155,153,169,174,175,185
East Renfrewshire,Ages65to74,Atrial Fibrillation,103,109,114,117,111,104
East Renfrewshire,Ages65to74,Cancer,201,205,204,203,218,215
East Renfrewshire,Ages65to74,Chronic Kidney Disease (CKD),131,132,135,122,123,114
East Renfrewshire,Ages65to74,Chronic Obstructive Pulmonary Disease (COPD),95,94,110,115,110,105
East Renfrewshire,Ages65to74,Coronary Heart Disease (CHD),218,225,219,231,221,224
East Renfrewshire,Ages65to74,Dementia,25,20,20,20,20,15
East Renfrewshire,Ages65to74,Depression,198,204,219,241,251,252
East Renfrewshire,Ages65to74,Diabetes,239,253,265,270,269,283
East Renfrewshire,Ages65to74,Eating Disorder,0,0,0,5,5,0
East Renfrewshire,Ages65to74,Epilepsy,25,25,35,25,20,30
East Renfrewshire,Ages65to74,Heart Failure,35,40,45,45,55,100
East Renfrewshire,Ages65to74,Hypertension,760,795,803,816,823,843
East Renfrewshire,Ages65to74,Mental Health,15,10,10,10,15,20
East Renfrewshire,Ages65to74,Osteoporosis,0,0,0,0,0,0
East Renfrewshire,Ages65to74,Palliative Care,0,0,0,0,5,0
East Renfrewshire,Ages65to74,Peripheral Arterial Disease (PAD),40,30,30,35,40,40
East Renfrewshire,Ages65to74,Rheumatoid Arthritis,25,25,30,25,20,25
East Renfrewshire,Ages65to74,Stroke and TIA,118,124,135,127,129,132
East Renfrewshire,Ages75to84,Asthma,80,90,106,107,110,121
East Renfrewshire,Ages75to84,Atrial Fibrillation,140,141,158,165,169,173
East Renfrewshire,Ages75to84,Cancer,193,203,221,204,220,238
East Renfrewshire,Ages75to84,Chronic Kidney Disease (CKD),212,217,209,204,227,240
East Renfrewshire,Ages75to84,Chronic Obstructive Pulmonary Disease (COPD),80,85,85,95,96,100
East Renfrewshire,Ages75to84,Coronary Heart Disease (CHD),228,225,241,224,238,237
East Renfrewshire,Ages75to84,Dementia,45,50,40,40,40,50
East Renfrewshire,Ages75to84,Depression,125,119,130,130,147,156
East Renfrewshire,Ages75to84,Diabetes,181,179,187,173,212,227
East Renfrewshire,Ages75to84,Eating Disorder,0,0,0,0,0,0
East Renfrewshire,Ages75to84,Epilepsy,20,25,25,25,30,25
East Renfrewshire,Ages75to84,Heart Failure,55,60,80,75,70,85
East Renfrewshire,Ages75to84,Hypertension,619,650,674,685,731,775
East Renfrewshire,Ages75to84,Mental Health,10,10,5,0,0,10
East Renfrewshire,Ages75to84,Osteoporosis,35,25,35,25,30,35
East Renfrewshire,Ages75to84,Palliative Care,5,5,5,5,5,0
East Renfrewshire,Ages75to84,Peripheral Arterial Disease (PAD),45,45,25,25,35,40
East Renfrewshire,Ages75to84,Rheumatoid Arthritis,25,20,20,30,30,30
East Renfrewshire,Ages75to84,Stroke and TIA,169,165,160,167,174,182
East Renfrewshire,Ages85plus,Asthma,25,30,30,35,30,35
East Renfrewshire,Ages85plus,Atrial Fibrillation,83,83,72,81,98,90
East Renfrewshire,Ages85plus,Cancer,76,78,87,98,98,100
East Renfrewshire,Ages85plus,Chronic Kidney Disease (CKD),158,161,163,171,166,157
East Renfrewshire,Ages85plus,Chronic Obstructive Pulmonary Disease (COPD),50,55,50,45,40,50
East Renfrewshire,Ages85plus,Coronary Heart Disease (CHD),132,131,138,139,143,142
East Renfrewshire,Ages85plus,Dementia,45,45,45,40,45,35
East Renfrewshire,Ages85plus,Depression,30,25,30,35,25,35
East Renfrewshire,Ages85plus,Diabetes,60,60,65,67,73,75
East Renfrewshire,Ages85plus,Eating Disorder,0,0,0,0,0,0
East Renfrewshire,Ages85plus,Epilepsy,0,0,0,0,0,0
East Renfrewshire,Ages85plus,Heart Failure,40,45,40,55,65,60
East Renfrewshire,Ages85plus,Hypertension,287,296,299,320,349,348
East Renfrewshire,Ages85plus,Mental Health,0,0,0,0,0,0
East Renfrewshire,Ages85plus,Osteoporosis,15,15,15,20,15,15
East Renfrewshire,Ages85plus,Palliative Care,10,10,10,10,5,10
East Renfrewshire,Ages85plus,Peripheral Arterial Disease (PAD),30,30,25,25,15,15
East Renfrewshire,Ages85plus,Rheumatoid Arthritis,0,0,10,5,0,0
East Renfrewshire,Ages85plus,Stroke and TIA,78,86,82,89,99,102
Eilean Siar,Ages0to4,Asthma,15,5,5,0,5,10
Eilean Siar,Ages0to4,Atrial Fibrillation,0,0,0,0,0,0
Eilean Siar,Ages0to4,Cancer,0,0,0,0,0,0
Eilean Siar,Ages0to4,Chronic Kidney Disease (CKD),0,0,0,0,0,0
Eilean Siar,Ages0to4,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
Eilean Siar,Ages0to4,Coronary Heart Disease (CHD),0,0,0,0,0,0
Eilean Siar,Ages0to4,Dementia,0,0,0,0,0,0
Eilean Siar,Ages0to4,Depression,0,0,0,0,0,0
Eilean Siar,Ages0to4,Diabetes,0,0,0,0,0,0
Eilean Siar,Ages0to4,Eating Disorder,0,0,0,0,0,0
Eilean Siar,Ages0to4,Epilepsy,0,0,0,0,0,0
Eilean Siar,Ages0to4,Heart Failure,0,0,0,0,0,0
Eilean Siar,Ages0to4,Hypertension,0,0,0,0,0,0
Eilean Siar,Ages0to4,Mental Health,0,0,0,0,0,0
Eilean Siar,Ages0to4,Osteoporosis,0,0,0,0,0,0
Eilean Siar,Ages0to4,Palliative Care,0,0,0,0,0,0
Eilean Siar,Ages0to4,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
Eilean Siar,Ages0to4,Rheumatoid Arthritis,0,0,0,0,0,0
Eilean Siar,Ages0to4,Stroke and TIA,0,0,0,0,0,0
Eilean Siar,Ages15to24,Asthma,65,54,60,66,54,54
Eilean Siar,Ages15to24,Atrial Fibrillation,0,0,0,0,0,0
Eilean Siar,Ages15to24,Cancer,0,0,0,0,5,5
Eilean Siar,Ages15to24,Chronic Kidney Disease (CKD),0,0,0,0,0,0
Eilean Siar,Ages15to24,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
Eilean Siar,Ages15to24,Coronary Heart Disease (CHD),0,0,0,0,0,0
Eilean Siar,Ages15to24,Dementia,0,0,0,0,0,0
Eilean Siar,Ages15to24,Depression,45,38,36,41,47,56
Eilean Siar,Ages15to24,Diabetes,0,0,5,10,10,10
Eilean Siar,Ages15to24,Eating Disorder,5,5,5,0,5,10
Eilean Siar,Ages15to24,Epilepsy,15,15,15,15,15,15
Eilean Siar,Ages15to24,Heart Failure,0,0,0,0,0,0
Eilean Siar,Ages15to24,Hypertension,0,0,0,0,0,0
Eilean Siar,Ages15to24,Mental Health,5,5,5,0,0,0
Eilean Siar,Ages15to24,Osteoporosis,0,0,0,0,0,0
Eilean Siar,Ages15to24,Palliative Care,0,0,0,0,0,0
Eilean Siar,Ages15to24,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
Eilean Siar,Ages15to24,Rheumatoid Arthritis,0,0,0,0,0,0
Eilean Siar,Ages15to24,Stroke and TIA,0,0,0,0,0,0
Eilean Siar,Ages25to44,Asthma,190,175,192,188,193,201
Eilean Siar,Ages25to44,Atrial Fibrillation,5,5,0,0,0,0
Eilean Siar,Ages25to44,Cancer,15,15,15,15,10,15
Eilean Siar,Ages25to44,Chronic Kidney Disease (CKD),5,0,5,5,5,5
Eilean Siar,Ages25to44,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
Eilean Siar,Ages25to44,Coronary Heart Disease (CHD),0,0,0,5,0,0
Eilean Siar,Ages25to44,Dementia,0,0,0,0,0,0
Eilean Siar,Ages25to44,Depression,250,280,289,309,329,347
Eilean Siar,Ages25to44,Diabetes,35,40,45,45,35,40
Eilean Siar,Ages25to44,Eating Disorder,34,32,35,39,33,35
Eilean Siar,Ages25to44,Epilepsy,50,40,40,45,45,50
Eilean Siar,Ages25to44,Heart Failure,0,0,0,0,0,0
Eilean Siar,Ages25to44,Hypertension,35,35,30,40,35,35
Eilean Siar,Ages25to44,Mental Health,25,30,25,30,40,40
Eilean Siar,Ages25to44,Osteoporosis,0,0,0,0,0,0
Eilean Siar,Ages25to44,Palliative Care,0,0,0,0,0,0
Eilean Siar,Ages25to44,Peripheral Arterial Disease (PAD),0,0,0,0,0,5
Eilean Siar,Ages25to44,Rheumatoid Arthritis,15,15,15,15,10,10
Eilean Siar,Ages25to44,Stroke and TIA,0,5,5,5,0,0
Eilean Siar,Ages45to64,Asthma,240,266,284,295,292,294
Eilean Siar,Ages45to64,Atrial Fibrillation,35,45,40,40,55,50
Eilean Siar,Ages45to64,Cancer,75,100,99,107,104,108
Eilean Siar,Ages45to64,Chronic Kidney Disease (CKD),50,60,68,76,78,74
Eilean Siar,Ages45to64,Chronic Obstructive Pulmonary Disease (COPD),45,50,60,50,60,49
Eilean Siar,Ages45to64,Coronary Heart Disease (CHD),95,115,112,110,107,102
Eilean Siar,Ages45to64,Dementia,0,0,0,0,0,0
Eilean Siar,Ages45to64,Depression,255,312,332,343,377,385
Eilean Siar,Ages45to64,Diabetes,160,200,193,210,221,223
Eilean Siar,Ages45to64,Eating Disorder,10,15,15,20,25,25
Eilean Siar,Ages45to64,Epilepsy,60,55,60,70,70,70
Eilean Siar,Ages45to64,Heart Failure,15,20,15,15,15,10
Eilean Siar,Ages45to64,Hypertension,457,518,526,510,556,563
Eilean Siar,Ages45to64,Mental Health,45,45,45,55,55,55
Eilean Siar,Ages45to64,Osteoporosis,0,0,0,0,0,0
Eilean Siar,Ages45to64,Palliative Care,0,0,0,0,0,0
Eilean Siar,Ages45to64,Peripheral Arterial Disease (PAD),30,25,30,25,25,25
Eilean Siar,Ages45to64,Rheumatoid Arthritis,35,25,25,35,35,25
Eilean Siar,Ages45to64,Stroke and TIA,45,45,47,40,45,45
Eilean Siar,Ages5to14,Asthma,70,74,66,50,45,50
Eilean Siar,Ages5to14,Atrial Fibrillation,0,0,0,0,0,0
Eilean Siar,Ages5to14,Cancer,5,5,5,5,0,0
Eilean Siar,Ages5to14,Chronic Kidney Disease (CKD),0,0,0,0,0,0
Eilean Siar,Ages5to14,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
Eilean Siar,Ages5to14,Coronary Heart Disease (CHD),0,0,0,0,0,0
Eilean Siar,Ages5to14,Dementia,0,0,0,0,0,0
Eilean Siar,Ages5to14,Depression,0,0,0,0,0,0
Eilean Siar,Ages5to14,Diabetes,5,10,10,5,10,5
Eilean Siar,Ages5to14,Eating Disorder,0,0,0,0,0,0
Eilean Siar,Ages5to14,Epilepsy,10,10,10,5,5,5
Eilean Siar,Ages5to14,Heart Failure,0,0,0,0,0,0
Eilean Siar,Ages5to14,Hypertension,0,0,0,0,0,0
Eilean Siar,Ages5to14,Mental Health,0,0,0,0,0,0
Eilean Siar,Ages5to14,Osteoporosis,0,0,0,0,0,0
Eilean Siar,Ages5to14,Palliative Care,0,0,0,0,0,0
Eilean Siar,Ages5to14,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
Eilean Siar,Ages5to14,Rheumatoid Arthritis,0,0,0,0,0,0
Eilean Siar,Ages5to14,Stroke and TIA,0,0,0,0,0,0
Eilean Siar,Ages65to74,Asthma,85,108,102,111,103,109
Eilean Siar,Ages65to74,Atrial Fibrillation,60,65,72,66,69,67
Eilean Siar,Ages65to74,Cancer,100,131,122,124,119,110
Eilean Siar,Ages65to74,Chronic Kidney Disease (CKD),105,130,153,155,133,136
Eilean Siar,Ages65to74,Chronic Obstructive Pulmonary Disease (COPD),45,55,65,68,77,71
Eilean Siar,Ages65to74,Coronary Heart Disease (CHD),150,160,169,174,161,149
Eilean Siar,Ages65to74,Dementia,10,15,10,15,10,5
Eilean Siar,Ages65to74,Depression,85,103,107,115,121,126
Eilean Siar,Ages65to74,Diabetes,120,136,159,165,147,142
Eilean Siar,Ages65to74,Eating Disorder,0,0,0,0,0,0
Eilean Siar,Ages65to74,Epilepsy,20,20,15,15,20,20
Eilean Siar,Ages65to74,Heart Failure,35,35,38,46,43,40
Eilean Siar,Ages65to74,Hypertension,479,544,529,529,520,505
Eilean Siar,Ages65to74,Mental Health,20,20,15,20,20,20
Eilean Siar,Ages65to74,Osteoporosis,5,5,0,0,0,0
Eilean Siar,Ages65to74,Palliative Care,10,10,5,10,5,0
Eilean Siar,Ages65to74,Peripheral Arterial Disease (PAD),35,35,40,40,40,35
Eilean Siar,Ages65to74,Rheumatoid Arthritis,25,35,20,25,20,20
Eilean Siar,Ages65to74,Stroke and TIA,65,78,72,76,67,57
Eilean Siar,Ages75to84,Asthma,60,64,71,65,68,65
Eilean Siar,Ages75to84,Atrial Fibrillation,95,118,110,105,111,115
Eilean Siar,Ages75to84,Cancer,105,116,122,128,135,147
Eilean Siar,Ages75to84,Chronic Kidney Disease (CKD),200,252,258,248,259,244
Eilean Siar,Ages75to84,Chronic Obstructive Pulmonary Disease (COPD),35,45,55,50,60,50
Eilean Siar,Ages75to84,Coronary Heart Disease (CHD),170,190,199,193,189,189
Eilean Siar,Ages75to84,Dementia,35,35,45,40,25,25
Eilean Siar,Ages75to84,Depression,45,50,50,55,60,66
Eilean Siar,Ages75to84,Diabetes,85,100,97,103,128,129
Eilean Siar,Ages75to84,Eating Disorder,0,0,0,0,0,0
Eilean Siar,Ages75to84,Epilepsy,10,20,20,15,15,15
Eilean Siar,Ages75to84,Heart Failure,40,50,50,55,51,55
Eilean Siar,Ages75to84,Hypertension,436,510,496,489,512,524
Eilean Siar,Ages75to84,Mental Health,10,10,5,5,10,10
Eilean Siar,Ages75to84,Osteoporosis,5,5,10,10,10,5
Eilean Siar,Ages75to84,Palliative Care,10,5,0,0,0,0
Eilean Siar,Ages75to84,Peripheral Arterial Disease (PAD),40,46,47,40,40,40
Eilean Siar,Ages75to84,Rheumatoid Arthritis,20,15,15,15,20,20
Eilean Siar,Ages75to84,Stroke and TIA,80,85,86,88,94,100
Eilean Siar,Ages85plus,Asthma,20,35,25,30,20,25
Eilean Siar,Ages85plus,Atrial Fibrillation,65,69,60,68,76,80
Eilean Siar,Ages85plus,Cancer,45,48,50,56,61,56
Eilean Siar,Ages85plus,Chronic Kidney Disease (CKD),105,128,141,146,142,150
Eilean Siar,Ages85plus,Chronic Obstructive Pulmonary Disease (COPD),20,15,20,20,20,20
Eilean Siar,Ages85plus,Coronary Heart Disease (CHD),105,109,97,98,91,89
Eilean Siar,Ages85plus,Dementia,40,56,53,45,50,35
Eilean Siar,Ages85plus,Depression,10,13,10,10,10,10
Eilean Siar,Ages85plus,Diabetes,25,30,34,35,42,45
Eilean Siar,Ages85plus,Eating Disorder,0,0,0,0,0,0
Eilean Siar,Ages85plus,Epilepsy,5,5,0,0,0,0
Eilean Siar,Ages85plus,Heart Failure,45,50,39,39,39,40
Eilean Siar,Ages85plus,Hypertension,190,216,214,226,226,233
Eilean Siar,Ages85plus,Mental Health,5,5,5,5,5,5
Eilean Siar,Ages85plus,Osteoporosis,0,0,0,0,0,5
Eilean Siar,Ages85plus,Palliative Care,5,5,10,10,10,0
Eilean Siar,Ages85plus,Peripheral Arterial Disease (PAD),20,15,20,20,25,25
Eilean Siar,Ages85plus,Rheumatoid Arthritis,5,5,5,5,5,5
Eilean Siar,Ages85plus,Stroke and TIA,55,62,62,58,57,57
Falkirk,Ages0to4,Asthma,45,40,25,15,40,40
Falkirk,Ages0to4,Atrial Fibrillation,0,0,0,0,0,0
Falkirk,Ages0to4,Cancer,0,0,0,0,0,0
Falkirk,Ages0to4,Chronic Kidney Disease (CKD),0,0,0,0,0,0
Falkirk,Ages0to4,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
Falkirk,Ages0to4,Coronary Heart Disease (CHD),0,0,0,0,0,0
Falkirk,Ages0to4,Dementia,0,0,0,0,0,0
Falkirk,Ages0to4,Depression,0,0,0,0,0,0
Falkirk,Ages0to4,Diabetes,0,0,0,0,0,0
Falkirk,Ages0to4,Eating Disorder,0,0,0,0,0,0
Falkirk,Ages0to4,Epilepsy,0,0,0,0,0,0
Falkirk,Ages0to4,Heart Failure,0,0,0,0,0,0
Falkirk,Ages0to4,Hypertension,0,0,0,0,0,0
Falkirk,Ages0to4,Mental Health,0,0,0,0,0,0
Falkirk,Ages0to4,Osteoporosis,0,0,0,0,0,0
Falkirk,Ages0to4,Palliative Care,0,0,0,0,0,0
Falkirk,Ages0to4,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
Falkirk,Ages0to4,Rheumatoid Arthritis,0,0,0,0,0,0
Falkirk,Ages0to4,Stroke and TIA,0,0,0,0,0,0
Falkirk,Ages15to24,Asthma,734,704,798,762,649,694
Falkirk,Ages15to24,Atrial Fibrillation,0,0,0,0,0,0
Falkirk,Ages15to24,Cancer,10,10,0,0,0,5
Falkirk,Ages15to24,Chronic Kidney Disease (CKD),0,0,0,0,0,0
Falkirk,Ages15to24,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
Falkirk,Ages15to24,Coronary Heart Disease (CHD),0,0,0,0,0,0
Falkirk,Ages15to24,Dementia,0,0,0,0,0,0
Falkirk,Ages15to24,Depression,546,601,609,549,503,486
Falkirk,Ages15to24,Diabetes,75,75,80,95,85,95
Falkirk,Ages15to24,Eating Disorder,30,40,35,50,35,50
Falkirk,Ages15to24,Epilepsy,120,130,145,135,150,130
Falkirk,Ages15to24,Heart Failure,0,0,0,0,0,0
Falkirk,Ages15to24,Hypertension,0,5,10,10,0,0
Falkirk,Ages15to24,Mental Health,10,0,10,5,5,10
Falkirk,Ages15to24,Osteoporosis,0,0,0,0,0,0
Falkirk,Ages15to24,Palliative Care,0,0,0,0,0,0
Falkirk,Ages15to24,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
Falkirk,Ages15to24,Rheumatoid Arthritis,0,0,0,0,0,0
Falkirk,Ages15to24,Stroke and TIA,0,0,0,0,0,0
Falkirk,Ages25to44,Asthma,2212,2213,2408,2393,2229,2289
Falkirk,Ages25to44,Atrial Fibrillation,5,5,20,25,20,20
Falkirk,Ages25to44,Cancer,165,180,170,185,210,165
Falkirk,Ages25to44,Chronic Kidney Disease (CKD),20,20,20,10,20,25
Falkirk,Ages25to44,Chronic Obstructive Pulmonary Disease (COPD),30,35,30,20,30,25
Falkirk,Ages25to44,Coronary Heart Disease (CHD),35,45,45,40,40,65
Falkirk,Ages25to44,Dementia,0,0,0,0,0,0
Falkirk,Ages25to44,Depression,4179,4362,4493,4532,4609,4637
Falkirk,Ages25to44,Diabetes,560,586,595,577,646,611
Falkirk,Ages25to44,Eating Disorder,200,200,215,175,220,215
Falkirk,Ages25to44,Epilepsy,420,420,410,405,430,445
Falkirk,Ages25to44,Heart Failure,10,5,0,0,10,10
Falkirk,Ages25to44,Hypertension,695,697,692,682,737,784
Falkirk,Ages25to44,Mental Health,280,280,270,255,265,250
Falkirk,Ages25to44,Osteoporosis,0,0,0,0,0,0
Falkirk,Ages25to44,Palliative Care,0,5,0,0,0,0
Falkirk,Ages25to44,Peripheral Arterial Disease (PAD),0,5,0,0,0,0
Falkirk,Ages25to44,Rheumatoid Arthritis,15,25,20,15,15,25
Falkirk,Ages25to44,Stroke and TIA,30,25,20,25,30,30
Falkirk,Ages45to64,Asthma,2951,3064,3249,3259,3163,3277
Falkirk,Ages45to64,Atrial Fibrillation,330,355,375,385,420,425
Falkirk,Ages45to64,Cancer,1117,1166,1175,1196,1215,1242
Falkirk,Ages45to64,Chronic Kidney Disease (CKD),453,421,435,443,515,543
Falkirk,Ages45to64,Chronic Obstructive Pulmonary Disease (COPD),1029,1088,1094,1028,992,1000
Falkirk,Ages45to64,Coronary Heart Disease (CHD),1313,1317,1335,1307,1305,1317
Falkirk,Ages45to64,Dementia,15,15,10,10,5,0
Falkirk,Ages45to64,Depression,4787,5106,5395,5503,5571,5630
Falkirk,Ages45to64,Diabetes,2609,2653,2780,2749,2794,2907
Falkirk,Ages45to64,Eating Disorder,155,160,145,165,170,180
Falkirk,Ages45to64,Epilepsy,570,580,606,586,605,615
Falkirk,Ages45to64,Heart Failure,160,140,170,160,185,190
Falkirk,Ages45to64,Hypertension,6594,6740,6919,6712,6768,6877
Falkirk,Ages45to64,Mental Health,435,463,497,510,531,537
Falkirk,Ages45to64,Osteoporosis,0,0,0,0,0,0
Falkirk,Ages45to64,Palliative Care,35,30,30,40,35,45
Falkirk,Ages45to64,Peripheral Arterial Disease (PAD),265,265,245,230,255,240
Falkirk,Ages45to64,Rheumatoid Arthritis,275,290,285,290,310,310
Falkirk,Ages45to64,Stroke and TIA,610,640,667,635,666,664
Falkirk,Ages5to14,Asthma,686,663,689,595,528,581
Falkirk,Ages5to14,Atrial Fibrillation,0,0,0,0,0,0
Falkirk,Ages5to14,Cancer,0,0,0,0,0,0
Falkirk,Ages5to14,Chronic Kidney Disease (CKD),0,0,0,0,0,0
Falkirk,Ages5to14,Chronic Obstructive Pulmonary Disease (COPD),0,0,0,0,0,0
Falkirk,Ages5to14,Coronary Heart Disease (CHD),0,0,0,0,0,0
Falkirk,Ages5to14,Dementia,0,0,0,0,0,0
Falkirk,Ages5to14,Depression,0,0,0,0,0,5
Falkirk,Ages5to14,Diabetes,40,55,45,40,50,40
Falkirk,Ages5to14,Eating Disorder,5,0,0,0,0,0
Falkirk,Ages5to14,Epilepsy,40,60,60,50,55,70
Falkirk,Ages5to14,Heart Failure,0,0,0,0,0,0
Falkirk,Ages5to14,Hypertension,0,0,0,0,0,0
Falkirk,Ages5to14,Mental Health,0,0,0,0,0,0
Falkirk,Ages5to14,Osteoporosis,0,0,0,0,0,0
Falkirk,Ages5to14,Palliative Care,0,0,0,0,0,0
Falkirk,Ages5to14,Peripheral Arterial Disease (PAD),0,0,0,0,0,0
Falkirk,Ages5to14,Rheumatoid Arthritis,0,0,0,0,0,0
Falkirk,Ages5to14,Stroke and TIA,0,0,0,0,0,0
Falkirk,Ages65to74,Asthma,997,1036,1064,1114,1124,1151
Falkirk,Ages65to74,Atrial Fibrillation,630,651,657,680,662,650
