Geography,Age_Group,Disease,2018,2019,2020,2021,2022,2023
East Dunbartonshire,Ages65to74,Chronic Kidney Disease (CKD),2599.1,2700.0,2754.3,2719.4,2556.4,2412.9
East Dunbartonshire,Ages65to74,Chronic Obstructive Pulmonary Disease (COPD),2424.5,2447.8,2482.7,2335.3,2172.4,2090.9
East Dunbartonshire,Ages65to74,Coronary Heart Disease (CHD),4158.6,4112.0,4050.0,4104.3,3980.1,4022.8
East Dunbartonshire,Ages65to74,Dementia,290.9,290.9,232.8,213.4,213.4,213.4
East Dunbartonshire,Ages65to74,Depression,2800.8,2963.8,3150.0,3429.3,3697.0,3856.0
East Dunbartonshire,Ages65to74,Diabetes,4395.2,4434.0,4612.5,4651.3,4899.5,5035.3
East Dunbartonshire,Ages65to74,Eating Disorder,19.4,19.4,0.0,19.4,19.4,58.2
East Dunbartonshire,Ages65to74,Epilepsy,543.1,523.7,562.5,581.9,523.7,562.5
East Dunbartonshire,Ages65to74,Heart Failure,756.5,814.6,775.9,814.6,795.3,795.3
East Dunbartonshire,Ages65to74,Hypertension,15897.3,15982.6,16033.1,16106.8,15924.4,15808.1
East Dunbartonshire,Ages65to74,Mental Health,368.5,368.5,426.7,446.1,484.9,446.1
East Dunbartonshire,Ages65to74,Osteoporosis,194.0,155.2,155.2,155.2,174.6,116.4
East Dunbartonshire,Ages65to74,Palliative Care,135.8,155.2,155.2,155.2,116.4,135.8
East Dunbartonshire,Ages65to74,Peripheral Arterial Disease (PAD),659.5,620.7,620.7,581.9,562.5,566.4
East Dunbartonshire,Ages65to74,Rheumatoid Arthritis,504.3,562.5,543.1,581.9,640.1,640.1
East Dunbartonshire,Ages65to74,Stroke and TIA,2191.8,2156.9,2172.4,2265.5,2048.3,2040.5
East Dunbartonshire,Ages75to84,Asthma,2536.0,2631.0,2709.2,2524.9,2552.8,2793.0
East Dunbartonshire,Ages75to84,Atrial Fibrillation,4658.7,4809.5,4876.6,4720.1,4843.0,5055.3
East Dunbartonshire,Ages75to84,Cancer,6155.7,6474.1,6736.7,6641.7,7166.8,7261.8
East Dunbartonshire,Ages75to84,Chronic Kidney Disease (CKD),6697.6,6876.3,7155.6,6826.1,6859.6,6976.9
East Dunbartonshire,Ages75to84,Chronic Obstructive Pulmonary Disease (COPD),3072.3,3178.4,3279.0,3105.8,3228.7,3161.7
East Dunbartonshire,Ages75to84,Coronary Heart Disease (CHD),7183.6,6988.0,6960.1,6669.6,6803.7,6809.3
East Dunbartonshire,Ages75to84,Dementia,1781.9,1804.3,1659.0,1424.4,1379.7,1368.6
East Dunbartonshire,Ages75to84,Depression,1865.7,2150.6,2323.8,2362.9,2720.4,2826.5
East Dunbartonshire,Ages75to84,Diabetes,5016.2,5055.3,5033.0,5055.3,5234.1,5602.7
East Dunbartonshire,Ages75to84,Eating Disorder,0.0,0.0,0.0,0.0,0.0,0.0
East Dunbartonshire,Ages75to84,Epilepsy,446.9,391.0,418.9,474.8,558.6,698.2
East Dunbartonshire,Ages75to84,Heart Failure,1927.2,1793.1,1832.2,1776.3,1832.2,1949.5
East Dunbartonshire,Ages75to84,Hypertension,19321.9,19712.9,19930.7,19595.6,20344.1,20852.4
East Dunbartonshire,Ages75to84,Mental Health,195.5,279.3,223.4,335.2,363.1,223.4
East Dunbartonshire,Ages75to84,Osteoporosis,1161.9,1089.3,1039.0,871.4,782.0,810.0
East Dunbartonshire,Ages75to84,Palliative Care,251.4,307.2,446.9,446.9,446.9,418.9
East Dunbartonshire,Ages75to84,Peripheral Arterial Disease (PAD),1061.3,1005.5,977.5,837.9,865.8,921.7
East Dunbartonshire,Ages75to84,Rheumatoid Arthritis,530.7,502.7,530.7,558.6,530.7,614.5
East Dunbartonshire,Ages75to84,Stroke and TIA,4133.6,4200.6,4206.2,4049.8,4217.4,4133.6
East Dunbartonshire,Ages85plus,Asthma,2041.1,2041.1,2477.5,2449.3,2759.0,2829.4
East Dunbartonshire,Ages85plus,Atrial Fibrillation,6925.7,7488.7,7925.1,8234.8,8769.7,8980.9
East Dunbartonshire,Ages85plus,Cancer,5996.6,6123.3,6616.0,6982.0,7615.4,8192.6
East Dunbartonshire,Ages85plus,Chronic Kidney Disease (CKD),11064.2,11782.1,12387.4,12007.3,12654.8,13105.3
East Dunbartonshire,Ages85plus,Chronic Obstructive Pulmonary Disease (COPD),2730.9,2744.9,2885.7,2843.5,3096.8,3237.6
East Dunbartonshire,Ages85plus,Coronary Heart Disease (CHD),8178.5,8474.1,8741.6,8868.2,8938.6,9037.2
East Dunbartonshire,Ages85plus,Dementia,4279.3,4406.0,4589.0,3983.7,4082.2,3899.2
East Dunbartonshire,Ages85plus,Depression,1759.6,1689.2,1689.2,1759.6,1830.0,2041.1
East Dunbartonshire,Ages85plus,Diabetes,3955.5,4307.4,4462.3,4504.5,5011.3,5377.3
East Dunbartonshire,Ages85plus,Eating Disorder,0.0,0.0,0.0,0.0,0.0,0.0
East Dunbartonshire,Ages85plus,Epilepsy,492.7,563.1,563.1,422.3,422.3,351.9
East Dunbartonshire,Ages85plus,Heart Failure,3040.5,3125.0,3279.8,3251.7,3603.6,3702.1
East Dunbartonshire,Ages85plus,Hypertension,19397.5,20706.6,21692.0,22367.7,23536.0,24648.1
East Dunbartonshire,Ages85plus,Mental Health,281.5,281.5,281.5,140.8,70.4,140.8
East Dunbartonshire,Ages85plus,Osteoporosis,1745.5,1773.6,1900.3,1815.9,1759.6,1689.2
East Dunbartonshire,Ages85plus,Palliative Care,915.0,1126.1,1126.1,915.0,844.6,915.0
East Dunbartonshire,Ages85plus,Peripheral Arterial Disease (PAD),1196.5,1337.3,1337.3,1266.9,1337.3,1126.1
East Dunbartonshire,Ages85plus,Rheumatoid Arthritis,563.1,633.4,563.1,422.3,492.7,703.8
East Dunbartonshire,Ages85plus,Stroke and TIA,5729.2,6221.8,6644.1,6587.8,6813.1,7052.4
East Lothian,Ages0to4,Asthma,138.1,230.2,138.1,138.1,138.1,46.0
East Lothian,Ages0to4,Atrial Fibrillation,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages0to4,Cancer,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages0to4,Chronic Kidney Disease (CKD),0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages0to4,Chronic Obstructive Pulmonary Disease (COPD),0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages0to4,Coronary Heart Disease (CHD),0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages0to4,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages0to4,Depression,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages0to4,Diabetes,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages0to4,Eating Disorder,0.0,0.0,0.0,46.0,0.0,0.0
East Lothian,Ages0to4,Epilepsy,0.0,46.0,46.0,0.0,92.1,92.1
East Lothian,Ages0to4,Heart Failure,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages0to4,Hypertension,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages0to4,Mental Health,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages0to4,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages0to4,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages0to4,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages0to4,Rheumatoid Arthritis,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages0to4,Stroke and TIA,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages15to24,Asthma,2760.5,2607.4,2760.5,2626.5,2197.7,2389.2
East Lothian,Ages15to24,Atrial Fibrillation,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages15to24,Cancer,57.4,19.1,19.1,19.1,0.0,0.0
East Lothian,Ages15to24,Chronic Kidney Disease (CKD),0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages15to24,Chronic Obstructive Pulmonary Disease (COPD),0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages15to24,Coronary Heart Disease (CHD),0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages15to24,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages15to24,Depression,1309.4,1298.0,1225.2,1095.0,903.6,796.4
East Lothian,Ages15to24,Diabetes,191.4,210.6,191.4,191.4,172.3,191.4
East Lothian,Ages15to24,Eating Disorder,252.7,283.3,268.0,344.6,390.5,382.9
East Lothian,Ages15to24,Epilepsy,402.0,382.9,382.9,440.3,459.5,459.5
East Lothian,Ages15to24,Heart Failure,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages15to24,Hypertension,38.3,19.1,19.1,19.1,19.1,19.1
East Lothian,Ages15to24,Mental Health,38.3,114.9,172.3,172.3,191.4,191.4
East Lothian,Ages15to24,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages15to24,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages15to24,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages15to24,Rheumatoid Arthritis,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages15to24,Stroke and TIA,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages25to44,Asthma,2911.0,2925.8,3226.0,3181.5,3198.0,3189.7
East Lothian,Ages25to44,Atrial Fibrillation,24.7,33.0,24.7,33.0,24.7,16.5
East Lothian,Ages25to44,Cancer,329.9,305.1,321.6,338.1,346.4,338.1
East Lothian,Ages25to44,Chronic Kidney Disease (CKD),8.2,16.5,16.5,8.2,8.2,16.5
East Lothian,Ages25to44,Chronic Obstructive Pulmonary Disease (COPD),41.2,82.5,66.0,74.2,57.7,74.2
East Lothian,Ages25to44,Coronary Heart Disease (CHD),24.7,41.2,24.7,49.5,33.0,16.5
East Lothian,Ages25to44,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages25to44,Depression,3758.7,3915.4,4037.5,4078.7,4227.1,4217.2
East Lothian,Ages25to44,Diabetes,531.1,557.5,610.2,663.0,668.0,707.5
East Lothian,Ages25to44,Eating Disorder,470.0,499.7,460.2,433.8,501.4,522.8
East Lothian,Ages25to44,Epilepsy,526.1,531.1,620.1,644.9,628.4,661.4
East Lothian,Ages25to44,Heart Failure,0.0,0.0,0.0,0.0,8.2,8.2
East Lothian,Ages25to44,Hypertension,722.4,729.0,715.8,733.9,750.4,795.0
East Lothian,Ages25to44,Mental Health,494.8,503.0,621.8,635.0,639.9,689.4
East Lothian,Ages25to44,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages25to44,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages25to44,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages25to44,Rheumatoid Arthritis,49.5,66.0,49.5,74.2,82.5,82.5
East Lothian,Ages25to44,Stroke and TIA,57.7,74.2,66.0,74.2,74.2,74.2
East Lothian,Ages45to64,Asthma,3952.1,4088.6,4376.7,4363.2,4321.2,4280.7
East Lothian,Ages45to64,Atrial Fibrillation,435.1,412.6,457.6,490.6,495.1,535.6
East Lothian,Ages45to64,Cancer,1653.5,1775.0,1811.0,1887.5,1910.0,2001.6
East Lothian,Ages45to64,Chronic Kidney Disease (CKD),450.1,436.6,451.6,444.1,442.6,586.7
East Lothian,Ages45to64,Chronic Obstructive Pulmonary Disease (COPD),1063.8,1164.3,1197.3,1207.8,1192.8,1188.3
East Lothian,Ages45to64,Coronary Heart Disease (CHD),1408.9,1384.9,1425.4,1476.4,1479.4,1467.4
East Lothian,Ages45to64,Dementia,30.0,30.0,22.5,22.5,30.0,22.5
East Lothian,Ages45to64,Depression,3962.6,4204.2,4402.2,4552.3,4618.3,4643.8
East Lothian,Ages45to64,Diabetes,2891.3,3008.3,3087.9,3137.4,3201.9,3285.9
East Lothian,Ages45to64,Eating Disorder,322.6,375.1,414.1,415.6,441.1,472.6
East Lothian,Ages45to64,Epilepsy,652.7,673.7,682.7,717.2,691.7,718.7
East Lothian,Ages45to64,Heart Failure,225.1,247.6,195.1,195.1,217.6,232.6
East Lothian,Ages45to64,Hypertension,7437.6,7464.6,7604.1,7440.6,7490.1,7578.6
East Lothian,Ages45to64,Mental Health,600.2,672.2,696.2,735.2,781.7,823.7
East Lothian,Ages45to64,Osteoporosis,15.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages45to64,Palliative Care,30.0,30.0,30.0,37.5,37.5,37.5
East Lothian,Ages45to64,Peripheral Arterial Disease (PAD),262.6,270.1,255.1,262.6,232.6,210.1
East Lothian,Ages45to64,Rheumatoid Arthritis,442.6,465.1,487.6,460.6,457.6,450.1
East Lothian,Ages45to64,Stroke and TIA,732.2,816.2,846.2,786.2,852.2,829.7
East Lothian,Ages5to14,Asthma,2229.9,2160.2,2002.5,1727.4,1676.1,1712.8
East Lothian,Ages5to14,Atrial Fibrillation,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages5to14,Cancer,0.0,0.0,18.3,0.0,18.3,18.3
East Lothian,Ages5to14,Chronic Kidney Disease (CKD),0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages5to14,Chronic Obstructive Pulmonary Disease (COPD),0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages5to14,Coronary Heart Disease (CHD),0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages5to14,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages5to14,Depression,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages5to14,Diabetes,91.7,36.7,36.7,36.7,91.7,73.4
East Lothian,Ages5to14,Eating Disorder,18.3,18.3,18.3,36.7,55.0,36.7
East Lothian,Ages5to14,Epilepsy,183.4,220.1,165.0,146.7,220.1,220.1
East Lothian,Ages5to14,Heart Failure,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages5to14,Hypertension,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages5to14,Mental Health,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages5to14,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages5to14,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages5to14,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages5to14,Rheumatoid Arthritis,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages5to14,Stroke and TIA,0.0,0.0,18.3,18.3,0.0,0.0
East Lothian,Ages65to74,Asthma,3660.2,3950.3,3991.2,4207.0,4326.0,4407.8
East Lothian,Ages65to74,Atrial Fibrillation,1971.4,2094.2,2049.5,2079.3,2038.4,2135.1
East Lothian,Ages65to74,Cancer,4675.6,4932.3,4876.5,4902.5,5040.2,4973.2
East Lothian,Ages65to74,Chronic Kidney Disease (CKD),2332.2,2324.8,2265.3,2265.3,2332.2,2722.8
East Lothian,Ages65to74,Chronic Obstructive Pulmonary Disease (COPD),3005.5,3176.6,3236.1,3146.9,3094.8,3012.9
East Lothian,Ages65to74,Coronary Heart Disease (CHD),4750.0,4857.9,4883.9,4776.1,4772.4,4761.2
East Lothian,Ages65to74,Dementia,446.4,505.9,457.5,427.8,446.4,427.8
East Lothian,Ages65to74,Depression,2466.2,2514.5,2648.4,2897.6,3068.7,3210.1
East Lothian,Ages65to74,Diabetes,5282.0,5378.7,5520.0,5676.2,6070.5,6245.4
East Lothian,Ages65to74,Eating Disorder,18.6,37.2,74.4,74.4,111.6,111.6
East Lothian,Ages65to74,Epilepsy,576.6,576.6,595.1,595.1,650.9,706.7
East Lothian,Ages65to74,Heart Failure,743.9,874.1,892.7,818.3,799.7,706.7
East Lothian,Ages65to74,Hypertension,16909.7,16920.8,17088.2,17144.0,17103.1,17103.1
East Lothian,Ages65to74,Mental Health,539.4,539.4,483.6,409.2,446.4,465.0
East Lothian,Ages65to74,Osteoporosis,223.2,223.2,223.2,204.6,241.8,148.8
East Lothian,Ages65to74,Palliative Care,111.6,111.6,148.8,186.0,130.2,148.8
East Lothian,Ages65to74,Peripheral Arterial Disease (PAD),1022.9,1067.5,1075.0,1026.6,989.4,933.6
East Lothian,Ages65to74,Rheumatoid Arthritis,818.3,874.1,915.0,1004.3,933.6,948.5
East Lothian,Ages65to74,Stroke and TIA,2391.8,2507.1,2585.2,2734.0,2745.1,2641.0
East Lothian,Ages75to84,Asthma,3107.8,3220.4,3462.4,3552.5,3614.5,3760.8
East Lothian,Ages75to84,Atrial Fibrillation,4306.9,4498.4,4869.9,4926.2,5162.7,5275.3
East Lothian,Ages75to84,Cancer,6277.4,6558.9,7037.5,7217.7,7656.8,8135.3
East Lothian,Ages75to84,Chronic Kidney Disease (CKD),6390.0,6333.7,6440.7,6170.5,6193.0,7121.9
East Lothian,Ages75to84,Chronic Obstructive Pulmonary Disease (COPD),3620.1,3755.2,4059.2,4014.2,3862.2,4093.0
East Lothian,Ages75to84,Coronary Heart Disease (CHD),7048.8,7189.5,7290.8,7290.8,7549.8,7718.7
East Lothian,Ages75to84,Dementia,2595.4,2437.8,2443.4,2313.9,2449.0,2449.0
East Lothian,Ages75to84,Depression,1311.8,1537.0,1627.1,1644.0,1852.3,1976.1
East Lothian,Ages75to84,Diabetes,5922.8,6097.3,6418.2,6485.8,6823.6,7487.9
East Lothian,Ages75to84,Eating Disorder,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages75to84,Epilepsy,478.5,365.9,478.5,450.4,591.1,506.7
East Lothian,Ages75to84,Heart Failure,1576.4,1807.2,1869.2,1705.9,1779.1,2026.8
East Lothian,Ages75to84,Hypertension,20403.1,20780.3,21579.8,21624.8,22520.0,23426.4
East Lothian,Ages75to84,Mental Health,422.2,394.1,422.2,563.0,563.0,563.0
East Lothian,Ages75to84,Osteoporosis,1154.1,990.9,1013.4,867.0,788.2,703.7
East Lothian,Ages75to84,Palliative Care,365.9,506.7,422.2,478.5,506.7,534.8
East Lothian,Ages75to84,Peripheral Arterial Disease (PAD),1576.4,1604.5,1559.5,1475.1,1508.8,1407.5
East Lothian,Ages75to84,Rheumatoid Arthritis,619.3,731.9,844.5,816.3,1013.4,1013.4
East Lothian,Ages75to84,Stroke and TIA,4329.5,4560.3,4717.9,4594.1,4684.2,4847.4
East Lothian,Ages85plus,Asthma,2795.1,3008.9,3107.5,3403.5,3419.9,3551.5
East Lothian,Ages85plus,Atrial Fibrillation,7645.5,8434.7,8401.8,9240.4,9717.2,9569.2
East Lothian,Ages85plus,Cancer,6987.8,7596.2,7826.4,8221.0,8730.7,9207.5
East Lothian,Ages85plus,Chronic Kidney Disease (CKD),12331.5,12463.0,12413.7,12430.1,12331.5,12660.3
East Lothian,Ages85plus,Chronic Obstructive Pulmonary Disease (COPD),3239.1,3387.0,3337.7,3304.8,3617.2,3650.1
East Lothian,Ages85plus,Coronary Heart Disease (CHD),10391.3,10177.6,10144.7,10374.9,10605.1,10588.6
East Lothian,Ages85plus,Dementia,7119.4,7020.7,7020.7,7283.8,7514.0,7250.9
East Lothian,Ages85plus,Depression,1397.6,1315.4,1726.4,1479.8,1562.0,1644.2
East Lothian,Ages85plus,Diabetes,5639.6,6100.0,6494.6,7152.3,7596.2,7727.7
East Lothian,Ages85plus,Eating Disorder,0.0,0.0,0.0,0.0,0.0,0.0
East Lothian,Ages85plus,Epilepsy,493.3,822.1,575.5,657.7,493.3,575.5
East Lothian,Ages85plus,Heart Failure,3600.8,3337.7,3518.6,3633.7,4126.9,3863.9
East Lothian,Ages85plus,Hypertension,25172.6,25961.9,26553.8,27721.1,28000.7,28559.7
East Lothian,Ages85plus,Mental Health,246.6,246.6,164.4,246.6,328.8,411.0
East Lothian,Ages85plus,Osteoporosis,1890.8,2384.1,2219.7,2219.7,1989.5,1907.3
East Lothian,Ages85plus,Palliative Care,1479.8,1479.8,1973.0,2055.2,2055.2,2104.6
East Lothian,Ages85plus,Peripheral Arterial Disease (PAD),1808.6,1808.6,1644.2,1973.0,1890.8,1808.6
East Lothian,Ages85plus,Rheumatoid Arthritis,739.9,904.3,822.1,904.3,904.3,904.3
East Lothian,Ages85plus,Stroke and TIA,7185.1,7481.1,7744.2,7809.9,8155.2,8599.1
East Renfrewshire,Ages0to4,Asthma,55.2,0.0,220.9,55.2,55.2,110.5
East Renfrewshire,Ages0to4,Atrial Fibrillation,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages0to4,Cancer,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages0to4,Chronic Kidney Disease (CKD),0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages0to4,Chronic Obstructive Pulmonary Disease (COPD),0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages0to4,Coronary Heart Disease (CHD),0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages0to4,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages0to4,Depression,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages0to4,Diabetes,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages0to4,Eating Disorder,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages0to4,Epilepsy,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages0to4,Heart Failure,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages0to4,Hypertension,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages0to4,Mental Health,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages0to4,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages0to4,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages0to4,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages0to4,Rheumatoid Arthritis,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages0to4,Stroke and TIA,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages15to24,Asthma,438.7,430.3,538.9,555.6,438.7,580.7
East Renfrewshire,Ages15to24,Atrial Fibrillation,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages15to24,Cancer,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages15to24,Chronic Kidney Disease (CKD),0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages15to24,Chronic Obstructive Pulmonary Disease (COPD),0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages15to24,Coronary Heart Disease (CHD),0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages15to24,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages15to24,Depression,313.3,313.3,359.3,355.1,334.2,292.4
East Renfrewshire,Ages15to24,Diabetes,62.7,41.8,83.6,83.6,41.8,41.8
East Renfrewshire,Ages15to24,Eating Disorder,20.9,20.9,41.8,41.8,41.8,83.6
East Renfrewshire,Ages15to24,Epilepsy,83.6,41.8,41.8,41.8,62.7,62.7
East Renfrewshire,Ages15to24,Heart Failure,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages15to24,Hypertension,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages15to24,Mental Health,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages15to24,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages15to24,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages15to24,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages15to24,Rheumatoid Arthritis,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages15to24,Stroke and TIA,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages25to44,Asthma,611.2,631.3,673.3,731.5,685.4,739.5
East Renfrewshire,Ages25to44,Atrial Fibrillation,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages25to44,Cancer,30.1,50.1,50.1,70.1,70.1,80.2
East Renfrewshire,Ages25to44,Chronic Kidney Disease (CKD),10.0,0.0,10.0,10.0,10.0,0.0
East Renfrewshire,Ages25to44,Chronic Obstructive Pulmonary Disease (COPD),0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages25to44,Coronary Heart Disease (CHD),0.0,0.0,10.0,10.0,10.0,10.0
East Renfrewshire,Ages25to44,Dementia,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages25to44,Depression,871.7,945.9,992.0,1088.2,1142.3,1214.4
East Renfrewshire,Ages25to44,Diabetes,100.2,110.2,120.2,130.3,150.3,140.3
East Renfrewshire,Ages25to44,Eating Disorder,70.1,40.1,80.2,60.1,50.1,70.1
East Renfrewshire,Ages25to44,Epilepsy,70.1,80.2,90.2,100.2,120.2,100.2
East Renfrewshire,Ages25to44,Heart Failure,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages25to44,Hypertension,150.3,150.3,160.3,180.4,180.4,160.3
East Renfrewshire,Ages25to44,Mental Health,50.1,40.1,50.1,40.1,50.1,40.1
East Renfrewshire,Ages25to44,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages25to44,Palliative Care,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages25to44,Peripheral Arterial Disease (PAD),0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages25to44,Rheumatoid Arthritis,0.0,0.0,10.0,10.0,20.0,10.0
East Renfrewshire,Ages25to44,Stroke and TIA,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages45to64,Asthma,754.0,779.7,849.4,840.2,849.4,853.1
East Renfrewshire,Ages45to64,Atrial Fibrillation,64.2,73.4,73.4,55.0,110.1,110.1
East Renfrewshire,Ages45to64,Cancer,409.1,405.4,431.1,407.3,401.8,383.4
East Renfrewshire,Ages45to64,Chronic Kidney Disease (CKD),91.7,73.4,73.4,91.7,91.7,100.9
East Renfrewshire,Ages45to64,Chronic Obstructive Pulmonary Disease (COPD),100.9,100.9,100.9,100.9,91.7,91.7
East Renfrewshire,Ages45to64,Coronary Heart Disease (CHD),256.8,284.4,284.4,275.2,247.7,275.2
East Renfrewshire,Ages45to64,Dementia,0.0,9.2,9.2,9.2,9.2,9.2
East Renfrewshire,Ages45to64,Depression,1174.1,1201.6,1238.3,1302.5,1324.5,1396.1
East Renfrewshire,Ages45to64,Diabetes,491.7,495.3,488.0,482.5,513.7,559.5
East Renfrewshire,Ages45to64,Eating Disorder,45.9,36.7,55.0,45.9,82.6,55.0
East Renfrewshire,Ages45to64,Epilepsy,110.1,91.7,100.9,82.6,91.7,110.1
East Renfrewshire,Ages45to64,Heart Failure,27.5,36.7,45.9,36.7,64.2,100.9
East Renfrewshire,Ages45to64,Hypertension,1412.6,1390.6,1511.6,1504.3,1517.2,1575.9
East Renfrewshire,Ages45to64,Mental Health,55.0,55.0,82.6,91.7,82.6,100.9
East Renfrewshire,Ages45to64,Osteoporosis,0.0,0.0,0.0,0.0,0.0,0.0
East Renfrewshire,Ages45to64,Palliative Care,0.0,0.0,0.0,0.0,9.2,0.0
East Renfrewshire,Ages45to64,Peripheral Arterial Disease (PAD),18.3,27.5,9.2,18.3,18.3,18.3
