Geography,Age_Group,Disease,Predicted2024,LowerBound,UpperBound
East Lothian,Ages5to14,Depression,2.39685574766185,1.5678430049615304,3.3852012992167824
East Lothian,Ages65to74,Depression,3937.2770057444377,2895.0610615033615,4984.756950325239
East Lothian,Ages75to84,Depression,2679.2263932999435,1968.552579649004,3394.7942985626023
East Lothian,Ages85plus,Depression,2222.697873645055,1632.710358439053,2817.4103279974174
East Lothian,Ages0to4,Diabetes,1.514322513426444,0.8613224190368436,2.3521723143266846
East Lothian,Ages15to24,Diabetes,316.51063540901407,212.02406303027496,423.31851505740815
East Lothian,Ages25to44,Diabetes,911.8918164952279,613.321610215215,1214.7454232303348
East Lothian,Ages45to64,Diabetes,4026.6223765023333,2719.3749133637198,5341.914193826482
East Lothian,Ages5to14,Diabetes,111.79877134122111,74.26929826878238,150.72330761620125
East Lothian,Ages65to74,Diabetes,7845.402135488166,5303.841945992236,10397.505036332766
East Lothian,Ages75to84,Diabetes,8736.55626786259,5907.284304429531,11576.74961080643
East Lothian,Ages85plus,Diabetes,8761.33975796727,5923.252016159179,11610.85252102289
East Lothian,Ages0to4,Eating Disorder,1.6929862512898848,0.8580070999690109,2.807833515333693
East Lothian,Ages15to24,Eating Disorder,503.3772243940951,308.46442866729376,702.2222038238098
East Lothian,Ages25to44,Eating Disorder,619.3565256777737,380.44023904149,861.8623569556073
East Lothian,Ages45to64,Eating Disorder,535.3680779666159,328.2867971107689,746.5147052645541
East Lothian,Ages5to14,Eating Disorder,24.508648423699867,14.292887803183037,35.8732819751154
East Lothian,Ages65to74,Eating Disorder,106.2433470421966,63.93866756140626,150.96371703654614
East Lothian,Ages75to84,Eating Disorder,1.2050703676094696,0.58274931611425,2.062328677302884
East Lothian,Ages85plus,Eating Disorder,1.63730162308864e-05,0.0,3.0644268993814716e-14
East Lothian,Ages0to4,Epilepsy,57.52996237746608,46.916008179669184,68.70721627412777
East Lothian,Ages15to24,Epilepsy,555.4029415338823,462.9985540505776,649.305263171681
East Lothian,Ages25to44,Epilepsy,824.2022881822961,688.1909201306337,962.1070868673414
East Lothian,Ages45to64,Epilepsy,969.8378709494176,810.4762547307176,1131.0547187754187
East Lothian,Ages5to14,Epilepsy,253.48411180551935,210.4776475574284,297.4703624844334
East Lothian,Ages65to74,Epilepsy,856.9910107907564,715.8034149892788,999.8871153169018
East Lothian,Ages75to84,Epilepsy,766.7384882593095,640.0299963977847,895.116390316828
East Lothian,Ages85plus,Epilepsy,506.3648479881565,422.1665987195324,591.8002941772537
East Lothian,Ages0to4,Heart Failure,0.38014466222959287,0.13531637675411265,0.770261047234214
East Lothian,Ages15to24,Heart Failure,0.10800337396546003,0.02647853766593628,0.27771889111923154
East Lothian,Ages25to44,Heart Failure,12.434539784987939,5.893299285313275,19.8893485241929
East Lothian,Ages45to64,Heart Failure,260.9319515392564,130.83149374499206,394.13080558498604
East Lothian,Ages5to14,Heart Failure,1.0799257470798923e-05,0.0,1.7041887940149145e-14
East Lothian,Ages65to74,Heart Failure,1146.4680702560374,578.6140738779454,1720.7345479778442
East Lothian,Ages75to84,Heart Failure,2386.8725520996295,1207.0865530272856,3575.3518073086225
East Lothian,Ages85plus,Heart Failure,4711.919429378303,2386.4479326307846,7046.655311062641
East Lothian,Ages0to4,Hypertension,1.1375838356293555e-05,0.0,8.70019313991346e-15
East Lothian,Ages15to24,Hypertension,15.013137888164916,9.155529321497227,21.363967425320542
East Lothian,Ages25to44,Hypertension,964.9155267664318,610.3794047210005,1324.113601097619
East Lothian,Ages45to64,Hypertension,9743.120376769843,6192.716303077868,13307.99006484202
East Lothian,Ages5to14,Hypertension,0.07509190898989375,0.018903818355654422,0.19481576647612847
East Lothian,Ages65to74,Hypertension,22323.29301933717,14199.005093243271,30467.29460017536
East Lothian,Ages75to84,Hypertension,28451.90668239967,18100.299399566975,38826.316458320274
East Lothian,Ages85plus,Hypertension,34500.98675341608,21950.743901833022,47074.187697289584
East Lothian,Ages0to4,Mental Health,1.249182895519147e-05,0.0,7.895785947069085e-13
East Lothian,Ages15to24,Mental Health,144.75234104222636,105.7427651927126,185.30719999203396
East Lothian,Ages25to44,Mental Health,691.5598518133697,512.1715520365558,873.8113339080961
East Lothian,Ages45to64,Mental Health,1066.9006948449778,791.6266083022983,1345.2356059779536
East Lothian,Ages5to14,Mental Health,1.249182895519147e-05,0.0,1.0760376692070195e-14
East Lothian,Ages65to74,Mental Health,631.9759033400069,468.372811635869,797.8168009374042
East Lothian,Ages75to84,Mental Health,591.7626628623826,437.8357646028045,748.2435001891564
East Lothian,Ages85plus,Mental Health,443.5653477342627,327.7488460057271,561.6976151984684
East Lothian,Ages0to4,Osteoporosis,1.4957259589991204e-05,0.0,2.384301313030894e-13
East Lothian,Ages15to24,Osteoporosis,1.4957259589991204e-05,0.0,2.3971904667362727e-15
East Lothian,Ages25to44,Osteoporosis,1.4957259589991204e-05,0.0,1.1308373747871916e-12
East Lothian,Ages45to64,Osteoporosis,28.20043218822901,11.702362735566446,46.15949589149061
East Lothian,Ages5to14,Osteoporosis,1.4957259589991204e-05,0.0,1.9700276112541804e-12
East Lothian,Ages65to74,Osteoporosis,246.27455378098918,105.48253900121408,391.1916882059927
East Lothian,Ages75to84,Osteoporosis,1064.8375643096754,460.4417467104515,1675.8521364549465
East Lothian,Ages85plus,Osteoporosis,2611.9064538287394,1132.1306777244615,4100.146319027372
East Lothian,Ages0to4,Palliative Care,1.1309724895742658e-05,0.0,1.9869881042907614e-13
East Lothian,Ages15to24,Palliative Care,1.1309724895742658e-05,0.0,6.341091662717227e-14
East Lothian,Ages25to44,Palliative Care,1.1784846438612808,0.35294281120104487,2.3065523569730324
East Lothian,Ages45to64,Palliative Care,59.14121518696083,21.07725965484947,99.39313014873905
East Lothian,Ages5to14,Palliative Care,0.44900738808587926,0.11782293749943298,0.9804560471534266
East Lothian,Ages65to74,Palliative Care,307.5073155837648,111.3491807308876,508.4163936240239
East Lothian,Ages75to84,Palliative Care,706.0126943256721,256.9703328241398,1161.7943942652992
East Lothian,Ages85plus,Palliative Care,2498.7225619563596,913.8557672887258,4091.5305065107073
East Lothian,Ages0to4,Peripheral Arterial Disease (PAD),0.17048892950578423,0.05766536835296766,0.3688094080187915
East Lothian,Ages15to24,Peripheral Arterial Disease (PAD),0.0673334088188885,0.01517239334773838,0.1838125379071283
East Lothian,Ages25to44,Peripheral Arterial Disease (PAD),0.6037421163907465,0.27295216652098564,1.0867942444413563
East Lothian,Ages45to64,Peripheral Arterial Disease (PAD),324.7098385476471,192.52452644448456,459.6487401655688
East Lothian,Ages5to14,Peripheral Arterial Disease (PAD),1.0858475861778503e-05,0.0,2.421767481428661e-12
East Lothian,Ages65to74,Peripheral Arterial Disease (PAD),1311.8724893993467,782.740236337181,1846.2994514582826
East Lothian,Ages75to84,Peripheral Arterial Disease (PAD),1881.9228929750584,1124.096281073305,2645.5297916926315
East Lothian,Ages85plus,Peripheral Arterial Disease (PAD),2344.682751755337,1401.0244306795173,3294.8984827626746
East Lothian,Ages0to4,Rheumatoid Arthritis,1.3091475770321862e-05,0.0,2.8513509422396136e-14
East Lothian,Ages15to24,Rheumatoid Arthritis,1.3222521442782786,0.7213839780804497,2.122244674989036
East Lothian,Ages25to44,Rheumatoid Arthritis,88.61830694223227,57.7852490708543,120.98287171060285
East Lothian,Ages45to64,Rheumatoid Arthritis,556.8290399187571,369.31585844912576,747.7001598339127
East Lothian,Ages5to14,Rheumatoid Arthritis,0.061543027596283086,0.012823799340180034,0.17006387158488634
East Lothian,Ages65to74,Rheumatoid Arthritis,1172.8105874544708,780.2011584888754,1569.8788511097016
East Lothian,Ages75to84,Rheumatoid Arthritis,1390.183684418981,924.9287574679397,1860.5481182920898
East Lothian,Ages85plus,Rheumatoid Arthritis,1102.1166842318305,732.9663611011322,1475.629487315224
East Lothian,Ages0to4,Stroke and TIA,1.146077556447518e-05,0.0,8.105922390640987e-13
East Lothian,Ages15to24,Stroke and TIA,0.6968266150956556,0.29901946300186877,1.265607838154847
East Lothian,Ages25to44,Stroke and TIA,52.71584953544759,28.77023309046347,78.0550863336219
East Lothian,Ages45to64,Stroke and TIA,1111.6073464673352,621.1445878258178,1608.5142885550918
East Lothian,Ages5to14,Stroke and TIA,0.6177472637007768,0.26235106173064027,1.140578624338302
East Lothian,Ages65to74,Stroke and TIA,3556.969355867305,1993.5017841446513,5130.419885022606
East Lothian,Ages75to84,Stroke and TIA,6031.047385964835,3383.8737487890867,8690.927281429445
East Lothian,Ages85plus,Stroke and TIA,10168.923539072088,5709.588354254279,14642.048747371116
East Renfrewshire,Ages0to4,Asthma,116.11199430350658,99.40218951866683,133.141915362466
East Renfrewshire,Ages15to24,Asthma,756.7456304241871,652.0110734980125,862.2230282435684
East Renfrewshire,Ages25to44,Asthma,851.8448099737279,734.0665280169422,970.3329626423628
East Renfrewshire,Ages45to64,Asthma,1092.9677240693277,942.3438503659129,1244.4661813338334
East Renfrewshire,Ages5to14,Asthma,596.9126785054717,514.1383783612179,680.3178834273303
East Renfrewshire,Ages65to74,Asthma,1010.2804026895145,870.8688789310298,1150.4676106037687
East Renfrewshire,Ages75to84,Asthma,915.8789490580297,789.2579263456299,1043.245803021357
East Renfrewshire,Ages85plus,Asthma,772.0287580708718,665.1781580401077,879.664135367369
East Renfrewshire,Ages0to4,Atrial Fibrillation,2.3108893623673962e-06,0.0,3.827310126704977e-15
East Renfrewshire,Ages15to24,Atrial Fibrillation,2.3108893623673962e-06,0.0,2.634663359723044e-13
East Renfrewshire,Ages25to44,Atrial Fibrillation,3.7064377591904294,1.943193714729702,5.6384208173071535
East Renfrewshire,Ages45to64,Atrial Fibrillation,140.2943628547073,76.73158576047291,204.91106693385342
East Renfrewshire,Ages5to14,Atrial Fibrillation,2.3108893623673962e-06,0.0,4.709241568071797e-14
East Renfrewshire,Ages65to74,Atrial Fibrillation,590.7614708821653,324.5914655324817,858.9276886875117
East Renfrewshire,Ages75to84,Atrial Fibrillation,1348.4296111424962,742.0113416130317,1957.6046967739865
East Renfrewshire,Ages85plus,Atrial Fibrillation,2221.8239356316403,1223.5919799976225,3222.875289990307
East Renfrewshire,Ages0to4,Cancer,0.05723220345121613,0.022685842669257935,0.11325895783129498
East Renfrewshire,Ages15to24,Cancer,5.643565471267321,3.416056939317873,8.051240343490923
East Renfrewshire,Ages25to44,Cancer,102.73904857310781,64.1479039829407,142.16492152670617
East Renfrewshire,Ages45to64,Cancer,499.0662166928547,313.818837954842,685.8745992461108
East Renfrewshire,Ages5to14,Cancer,2.137606429167689,1.2596466432645994,3.1238536180742655
East Renfrewshire,Ages65to74,Cancer,1349.2694646376124,849.9370161272361,1851.0813058367664
East Renfrewshire,Ages75to84,Cancer,1868.5588448092674,1177.5710657450927,2562.237888299688
East Renfrewshire,Ages85plus,Cancer,2259.209391859296,1423.9928679874076,3097.4661115539634
East Renfrewshire,Ages0to4,Chronic Kidney Disease (CKD),2.3275906526342294e-06,0.0,9.427687463481487e-15
East Renfrewshire,Ages15to24,Chronic Kidney Disease (CKD),0.017459257485409354,0.0037083935738173785,0.047837814165542523
East Renfrewshire,Ages25to44,Chronic Kidney Disease (CKD),6.021996559874327,2.8972041752408146,9.40122648747615
East Renfrewshire,Ages45to64,Chronic Kidney Disease (CKD),145.23376016717606,72.34392277841928,219.29785418622436
East Renfrewshire,Ages5to14,Chronic Kidney Disease (CKD),2.3275906526342294e-06,0.0,6.202869842933037e-14
East Renfrewshire,Ages65to74,Chronic Kidney Disease (CKD),730.1434982126016,365.45538775089324,1097.1533982735139
East Renfrewshire,Ages75to84,Chronic Kidney Disease (CKD),1921.2077496076174,962.9562498921125,2883.1654095188696
East Renfrewshire,Ages85plus,Chronic Kidney Disease (CKD),3785.94177804293,1899.0598220096456,5676.621822114988
East Renfrewshire,Ages0to4,Chronic Obstructive Pulmonary Disease (COPD),0.031537397766771544,0.010542053423341705,0.06862395851747986
East Renfrewshire,Ages15to24,Chronic Obstructive Pulmonary Disease (COPD),2.0086235123095057e-06,0.0,1.120851682773868e-14
East Renfrewshire,Ages25to44,Chronic Obstructive Pulmonary Disease (COPD),8.297826600325312,4.782968078708776,12.022889560913145
East Renfrewshire,Ages45to64,Chronic Obstructive Pulmonary Disease (COPD),261.55033130504023,154.76535216094345,369.3832686023615
East Renfrewshire,Ages5to14,Chronic Obstructive Pulmonary Disease (COPD),0.02892618720076919,0.009685718783408934,0.06374438204258859
East Renfrewshire,Ages65to74,Chronic Obstructive Pulmonary Disease (COPD),795.0173034424288,471.5260182628522,1120.2551292363353
East Renfrewshire,Ages75to84,Chronic Obstructive Pulmonary Disease (COPD),956.587817331374,567.5591266055351,1347.499225925904
East Renfrewshire,Ages85plus,Chronic Obstructive Pulmonary Disease (COPD),635.3569402531969,376.8495639416629,895.2816664278903
East Renfrewshire,Ages0to4,Coronary Heart Disease (CHD),2.4979899168593788e-06,0.0,1.1932921158113096e-14
East Renfrewshire,Ages15to24,Coronary Heart Disease (CHD),0.014990437491073132,0.0031553645979824248,0.04080361707610412
East Renfrewshire,Ages25to44,Coronary Heart Disease (CHD),16.178031082969543,9.117615345882378,23.67442834976031
East Renfrewshire,Ages45to64,Coronary Heart Disease (CHD),427.37166655222353,247.63344617976784,608.6853238366599
East Renfrewshire,Ages5to14,Coronary Heart Disease (CHD),2.4979899168593788e-06,0.0,3.160841627859743e-14
East Renfrewshire,Ages65to74,Coronary Heart Disease (CHD),1390.7636585319542,807.6779452180925,1976.597054604242
East Renfrewshire,Ages75to84,Coronary Heart Disease (CHD),2145.255473574532,1246.5436367266816,3047.3025632385684
East Renfrewshire,Ages85plus,Coronary Heart Disease (CHD),3019.035265281223,1754.9964159386398,4286.467052683239
East Renfrewshire,Ages0to4,Dementia,1.5435536218731249e-06,0.0,2.1332156254007046e-13
East Renfrewshire,Ages15to24,Dementia,1.5435536218731249e-06,0.0,5.630319181204652e-16
East Renfrewshire,Ages25to44,Dementia,1.5435536218731249e-06,0.0,1.197806821339074e-13
East Renfrewshire,Ages45to64,Dementia,4.48300057465372,1.8894571773297,7.2902603505650045
East Renfrewshire,Ages5to14,Dementia,1.5435536218731249e-06,0.0,6.97961634586678e-14
East Renfrewshire,Ages65to74,Dementia,60.67746225075319,26.483996792045108,95.50241839670392
East Renfrewshire,Ages75to84,Dementia,322.5869008318987,141.56619782040232,504.8671194686933
East Renfrewshire,Ages85plus,Dementia,1051.1696365964156,462.40449746641406,1641.4232380080277
East Renfrewshire,Ages0to4,Depression,2.901861066904018e-06,0.0,2.5475182968271912e-14
East Renfrewshire,Ages15to24,Depression,532.541988351737,404.6271169612522,661.5235766807136
East Renfrewshire,Ages25to44,Depression,1719.6849028250367,1309.5544117946713,2131.6605039277697
East Renfrewshire,Ages45to64,Depression,1859.4326346384,1416.2984831557385,2304.5375946354184
East Renfrewshire,Ages5to14,Depression,0.798014695259672,0.5403695386108183,1.1039161150086774
East Renfrewshire,Ages65to74,Depression,1323.96072879097,1007.7577712172091,1641.7450030638736
East Renfrewshire,Ages75to84,Depression,847.8053247898694,644.8415915668678,1052.16239059773
East Renfrewshire,Ages85plus,Depression,695.4211412577815,528.8054206589494,863.376334690942
East Renfrewshire,Ages0to4,Diabetes,0.2980098759308937,0.16856290043968095,0.46420921140654753
East Renfrewshire,Ages15to24,Diabetes,66.65453698741928,44.40281739113933,89.40071963320258
East Renfrewshire,Ages25to44,Diabetes,187.4411153648118,125.37004311841879,250.40278540219057
East Renfrewshire,Ages45to64,Diabetes,765.7621070162829,514.2875637080801,1018.7842433817575
East Renfrewshire,Ages5to14,Diabetes,22.001348907662525,14.534683009650337,29.745757716365066
East Renfrewshire,Ages65to74,Diabetes,1537.183721128,1033.43961970136,2043.0173233737203
East Renfrewshire,Ages75to84,Diabetes,1700.4246976862705,1143.3757193260435,2259.623634413805
East Renfrewshire,Ages85plus,Diabetes,1659.51973030576,1115.7222020056088,2205.5065360750086
East Renfrewshire,Ages0to4,Eating Disorder,0.2074879804330986,0.09745914409267083,0.35541445810460753
East Renfrewshire,Ages15to24,Eating Disorder,69.14328021697533,39.26934937559827,99.62198696750693
East Renfrewshire,Ages25to44,Eating Disorder,70.05386783554437,39.881367897923326,100.68239512760442
East Renfrewshire,Ages45to64,Eating Disorder,70.27221288030795,39.93712277185964,101.2030845331667
East Renfrewshire,Ages5to14,Eating Disorder,2.205894956316532,1.192278326752648,3.334730961745075
East Renfrewshire,Ages65to74,Eating Disorder,15.28148181262638,8.523530224594127,22.426449889304408
East Renfrewshire,Ages75to84,Eating Disorder,0.14769028198814796,0.06619321631619986,0.261048749961262
East Renfrewshire,Ages85plus,Eating Disorder,2.006634176005054e-06,0.0,3.8789394737864684e-15
East Renfrewshire,Ages0to4,Epilepsy,6.922688722731247,4.858145230330569,9.10372695449128
East Renfrewshire,Ages15to24,Epilepsy,71.5330880627966,51.31533390037124,92.08393674983154
East Renfrewshire,Ages25to44,Epilepsy,143.7822490604671,103.31160799513687,184.81236590924013
East Renfrewshire,Ages45to64,Epilepsy,134.5207296334879,96.73844386827528,172.74673503151666
East Renfrewshire,Ages5to14,Epilepsy,48.76680020812599,34.8456222820511,63.01636913176406
East Renfrewshire,Ages65to74,Epilepsy,117.02297197953361,84.11188175310951,150.3425753532925
East Renfrewshire,Ages75to84,Epilepsy,125.36188476976515,90.05074361877982,161.1513375860075
